file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1044060.exe,899033118,32469015,408368126,3046447,407344415,3024449,784921,17852400,1914267282,830760,893795770,4921,120921,2766802357,4780,13.82,11.57,567926179,549290000,18009000,621628479
1056877.exe,658037378,3079243,352450805,2182539,352872581,2166997,762030,3982575,1301641050,619503,660017579,1692,1519329,1955557673,2923,9.23,7.71,384033624,373755000,9993000,403629871
1110958.exe,259210231,2584492,139289501,756009,137225145,773520,527873,2672583,522471655,509700,256484477,323,33015,794656012,1958,3.73,3.1,157206216,153964000,2999000,177264247
1196025.exe,290286294,2612010,148203589,790653,147125207,800975,510174,2668034,573349169,520076,291170209,883,31018,884224000,1959,4.1,3.43,168062074,158771000,8987000,188381792
1313602.exe,248321441,2624693,135824888,806275,133877681,823240,491020,2636355,509635745,547814,246881568,351,32859,766428557,1953,3.64,3.02,153077505,148814000,4022000,173656089
1333327.exe,242531150,2616058,132734835,710451,131991434,715075,519677,2696094,492852714,506298,240008821,477,30448,752299067,2007,3.52,2.94,144564849,139238000,5008000,164337361
1383313.exe,448930256,2683298,253503464,1190970,252544836,1175300,579017,3180906,768726316,541322,443699054,249,34285,1315738811,1954,5.49,4.58,228644629,224366000,4006000,248964941
1514231.exe,251682531,3273129,139416396,834445,137534810,835469,891310,3231075,553439047,667722,247582779,16069,41885,782409122,3269,3.93,3.28,162310433,148006000,14000000,182576833
1524420.exe,451011468,3322777,254108673,1883267,251751451,1898382,908160,3800472,907220740,697608,446278181,740,2222092,1332431295,2744,6.4,5.32,270239986,262975000,6999000,289712153
1557029.exe,447373731,2679011,253129289,1180283,251709416,1181069,571708,3112816,764874443,533272,442308206,473,34301,1314774044,1883,5.52,4.61,227902451,220485000,6983000,248233048
1576250.exe,499460250,2566671,271679723,1407354,271129420,1374099,615389,3272890,870461312,542617,494858310,3777,37340,1455825103,1860,6.25,5.21,258508325,254277000,4004000,278893738
1878308.exe,245102299,2360780,132472932,787597,132572928,752022,499535,2701646,496860571,536317,241969785,8822,31308,753683438,1858,3.56,2.96,149032344,139876000,8992000,169210300
1899156.exe,250627123,3118246,136354297,806654,134058285,812364,744984,3023038,536819761,614011,246848219,345,36037,774748774,2485,3.84,3.2,159352472,149991000,8999000,180035510
2080168.exe,453279137,3289521,257026221,1597091,254355181,1576538,847788,3636695,829378604,693119,445449253,5186,131889,1336395362,2908,5.94,4.94,245728515,236387000,9014000,266827507
