file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1086590.exe,3303644581,7379533,947374882,1205889,945954792,1207582,476449,5061963,3353187534,134631,3300537389,421,43721,8261737469,232,24.64,20.73,982943648,980276000,1998000,1033967508
1251351.exe,9101004143,34071147,3080438081,5141916,3083380129,5134204,8195824,31483585,14058055225,4156545,9105989222,24852,679755,28011375175,100057,101.11,84.86,4081556486,3917885000,162995000,4102352863
1573990.exe,7278577247,38682283,2633426809,4600804,2638787593,4631778,9928855,29916343,11019562772,4943334,7279110058,35637,1464956,22595689597,115393,79.97,67.55,3098826352,2938212000,160011000,3120368627
1678927.exe,2012439810,7245149,1340284427,857988,1340396066,862812,414481,4280447,2829509709,107775,2009986123,502,38003,5909250086,238,20.18,16.87,832741002,831442000,999000,853747892
1712113.exe,3150529741,17304758,647498384,1669742,648628153,1655655,5812963,12915098,4455257675,2684428,3147818751,1086,357721,10150169235,97895,32.53,27.25,1309704948,1149193000,159887000,1331447590
1727347.exe,9084378637,32718615,3065429324,4493151,3068836377,4496275,7969023,29341149,13547618989,3201886,9084670303,3544,656833,27954350525,98332,98.03,82.19,3960864744,3779186000,181008000,3980817058
1822881.exe,5322008121,28214049,1231039098,3239868,1231494410,3281666,7300920,20468873,6368083445,3305793,5320567962,1850,493003,14651542392,97889,46.69,39.1,1860127611,1655854000,203982000,1880787637
1850469.exe,2003526965,7100477,448402561,849975,447833212,849210,344100,3452819,2222021226,85232,2004105089,238,29543,5562393488,324,16.31,13.71,656650538,654183000,1997000,676517473
2233911.exe,4719579452,29021617,1716357205,2443502,1714375676,2448233,7139811,21151029,6778655622,3547475,4721299368,1811,474283,14356395713,97886,49.54,41.47,1980447010,1772197000,207905000,2000755084
2372143.exe,2699559009,7121626,549127062,872088,549187346,887194,361411,3686476,2402503164,88680,2700353971,225,32533,5559685021,231,17.73,14.93,706290005,704958000,999000,728693061
2379673.exe,4525079357,22882444,1402908235,2182604,1400606452,2183498,6688319,15221866,6004453407,2650292,4515299132,1545,469965,13150058805,97890,44.14,37.04,1758338989,1551017000,207002000,1778378195
2467040.exe,4617697926,28827394,806280386,1996704,807764468,2012967,6686421,14705886,5234519310,5147323,4623404502,1854,433535,11741914158,97888,38.5,32.23,1526652605,1299486000,226735000,1547479976
2526872.exe,4059421499,51338158,1166552963,1522425,1165747457,1521707,683949,28390827,4557723764,214376,4055154259,526,62492,9429807811,528,33.67,28.34,1337771712,1333348000,3998000,1358206687
2559658.exe,9507632553,30089660,3156136518,3909613,3156740044,3902791,1879745,18707638,13059625822,546719,9508799983,1838,178093,27879801538,724,95.92,80.64,3831287964,3826575000,2998000,3852771921
2595156.exe,5225139351,22409841,1805844364,2387529,1806340993,2404697,6672389,16328408,6774715591,3652315,5212624183,1736,399779,14147808021,97889,50.39,42.23,1981930861,1767581000,214070000,2002354391
2630421.exe,7192498547,31784445,2573621483,3363304,2571606795,3348777,7466150,24854628,10362377499,3521841,7188041846,2789,697140,21990373343,99215,76.77,64.53,3035097836,2859430000,174965000,3056079450
2703189.exe,9087852470,32090244,3068272666,4476764,3070085163,4465855,7988657,29370557,13494655492,3176110,9081606189,3645,682008,27961497686,98351,98.92,83.04,3942001127,3777432000,163975000,3962934126
2795168.exe,2002889328,7090203,458435858,926063,457688432,938520,349746,3538863,2297397033,93681,2001559547,297,32742,5568626884,329,17.27,14.51,678054361,677731000,0,697570464
2863666.exe,9080298674,33142714,3066714426,4531264,3066073244,4515920,8008331,29316404,13507215659,2565473,9093541042,3955,776085,27956634527,98332,99.26,83.33,3952304400,3777677000,173985000,3973621780
2863908.exe,5222781943,22642104,1807041927,2418706,1806352800,2389746,6784984,16328657,6776191307,3201066,5213205206,1078,408748,14149907110,97889,50.0,41.97,1984787597,1779406000,205046000,2005166080
2881871.exe,2956083671,17097036,1051673473,1633711,1050856233,1637865,5844110,12536402,4100198634,2728500,2958380838,360,351352,8662321509,97884,30.02,25.18,1206340186,1048017000,158002000,1227450241
3046101.exe,4388340637,8225954,1633585908,2888032,1633202364,2818462,829757,8227602,5771694220,201446,4384923743,220,73782,12742463865,233,42.99,36.21,1696004348,1694545000,1000000,1716681620
3095538.exe,2986264151,29731590,2115177046,1764118,2112665273,1762819,6437456,18232377,5260198883,3036906,2980528029,422,691361,9206481139,98336,37.74,31.46,1544895328,1372344000,171917000,1565321031
3147217.exe,3322285040,21689339,811577309,1624713,813955750,1637618,6244638,12571284,4053773142,3292412,3308295049,316,442222,8930482248,97885,30.21,25.32,1193655549,974460000,218878000,1215526770
3153091.exe,3902198989,7861911,1159926190,1533880,1158942786,1548333,668718,6877812,4645821522,168659,3905281724,173,59310,10273297852,227,34.45,29.01,1361713663,1359074000,2000000,1383049454
3305401.exe,4507209299,14374465,1449035377,1785837,1450643121,1782157,792760,8090349,5555127155,194556,4504355058,232,71620,13367064405,330,41.4,34.88,1631906411,1629523000,2000000,1653055094
3372874.exe,5889800686,30889267,2175077795,2926171,2173978570,2937736,7023747,22846652,8703258003,3075318,5892497771,745,467359,18084805044,98333,64.32,54.0,2549950878,2386109000,162870000,2571522044
3384818.exe,4613419817,18770658,1197374036,2214934,1195558382,2219539,6157467,15004357,5950625942,5307717,4609616639,545,1738458,12703677873,195549,43.81,36.82,1746288694,1516944000,228991000,1767081520
3442617.exe,3334384728,29780780,831904925,1674325,832143210,1683733,7128444,18762481,4163638218,3828271,3348746246,468,438523,8963122675,107664,31.32,26.23,1220446229,997028000,223006000,1241651557
3777482.exe,1427297860,6223402,391600462,1620529,391736017,1593567,214949,2281507,1382494522,65471,1423114709,95,19198,3338499552,331,10.35,8.72,407064323,405788000,999000,427244825
3840368.exe,9083990452,32223915,3063805342,4426276,3064458058,4426395,8017455,29248297,13533789725,3677314,9087275908,993,598224,27953838020,98337,100.33,84.32,3972558373,3788890000,182994000,3993214179
3841280.exe,3307429566,25174704,550033629,1114242,551256374,1115282,483644,5109483,3195987923,117490,3309408568,19,39718,6474909354,329,23.75,19.98,940926572,939555000,999000,961412485
3914075.exe,4080074735,29021112,737299428,1847770,741695249,1851578,7507398,19123687,4850639768,3645336,4076535119,543,397405,10483672684,107655,36.44,30.55,1418689773,1189241000,229046000,1440279529
