file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
2791177.exe,1990185,83487900,41920120,956400,65937,560627,90937,109975,70085182,126430,69996938,126526,512171,2738592,156358373,12595,85510461,6238,44460744,2024,2192,7717,303175392,42247588,38955000,2996000,56404599
2855608.exe,2393597,271391612,144509028,1871405,494025,1650144,332408,420061,178367684,756856,181643797,771619,3438125,8901551,456312694,183923,287825343,58337,153763671,5987,18250,42151,855252819,123288178,112977000,9998000,137624284
3161939.exe,2615097,261567857,138711867,1769626,561522,1414176,139669,217354,189531604,872841,183096430,912662,1993940,5999013,434972573,159354,267601512,11528,145122180,3521,6790,27743,826145299,117097144,108757000,7982000,131480390
3205324.exe,2731619,121950571,61387031,1205651,480354,1764225,384402,594717,85121955,282217,87947036,313994,2042053,5400393,269505495,117657,126960873,15940,68081566,4374,4821,15995,439520956,72491222,64123000,8015000,87002640
3497446.exe,3177695,101383100,54253777,1270826,540075,1680123,350840,381704,80425405,183397,81330589,210716,2598018,6287612,272099147,158853,104576595,29048,54699200,5795,6544,21121,365194591,74149774,60850000,12968000,88577251
3513410.exe,1236042,100492072,55460489,871834,92932,770200,105784,134556,82729153,146844,78309349,159974,520880,2558548,175339901,12981,102618106,12612,57583298,2023,3366,6302,359715931,47871226,47550000,0,62342253
3527479.exe,989370,84816801,44461580,788332,60881,638254,91509,122431,83446476,156391,82999483,161937,274592,2157910,176500609,18396,112028460,8659,50615845,1891,3632,13085,327160590,47762304,42508000,4942000,62007243
3602496.exe,1214764,83448146,43953319,876040,62415,630740,88754,110907,78495479,178347,77882505,221557,476858,2391148,168523690,10303,86653788,12544,45227174,1989,1909,7411,300538753,45562378,37163000,8035000,60104276
3608768.exe,2974235,103778688,52523003,1153435,389238,974630,147729,180221,70899241,392820,70882466,402034,2072078,5416715,249073322,199043,99436697,13101,51552286,3525,4604,14345,366597622,67097962,59800000,6976000,81227788
3774449.exe,1417517,84090638,43936023,911225,82850,666598,97178,122515,76788154,139562,77015620,249846,510923,2464200,167426063,11806,91667923,5976,47496339,2024,2004,6386,299277401,45539395,42244000,3017000,59811643
3942267.exe,3023865,104466951,52910037,1230117,400733,1005705,147647,185233,72644449,371110,72280007,379413,2126723,5583137,248733187,197286,100297458,13123,51934613,3618,3992,12598,366437468,67081849,59779000,6974000,81206081
4050045.exe,2404397,265675535,142343847,1987246,514353,1675262,413660,423500,181964661,460104,179877089,471255,2636168,7234363,440882450,161082,280927215,35970,151716153,5033,7675,28744,835737124,119487664,108206000,10919000,133754750
4107700.exe,1665620,286223862,158070445,1633450,151410,773010,77505,124844,200440229,1547345,204018984,1498744,870884,4376116,431172017,25612,315856917,14913,172759664,2998,8122,38237,940486678,112009755,104720000,6981000,126296633
4139687.exe,2611860,116394558,57041839,1117968,564461,1428607,161796,198994,90434788,337714,91361112,354689,2072497,5313562,274034844,145068,125502198,15344,65788316,3521,12973,11755,417043232,72151911,62405000,8915000,86398265
4184287.exe,2773845,108974259,54825430,1162848,312741,846032,139590,174478,74510284,381030,74148574,383633,1706566,5084262,242215771,126043,102118532,10430,53904128,3308,3614,10864,377565458,65209114,56902000,7986000,79567790
4274861.exe,3069231,267040067,140605163,1622372,489068,1513278,153633,211364,187927966,705492,179011972,744163,1855079,5525614,420415624,127045,263967008,13553,143319497,3842,9270,20968,827749985,113630309,108208000,5009000,128044855
4440376.exe,4609934,145141574,70610560,1840686,375868,1652897,561001,707549,111064418,3369996,111200400,3457013,2184669,9432224,433777996,125269,144379870,23426,76565560,6449,6912,29608,534505793,118399209,107063000,11006000,132803278
4489299.exe,3495505,155967299,91264873,1807201,746621,1213777,967470,964233,141398083,605154,142044698,602240,5182177,9809555,418973086,434488,160374532,30322,93561425,5993,7902,25836,643667355,112524687,103224000,8932000,126862279
4590606.exe,1915768,272231988,144405250,1809057,328516,861039,150117,207703,175270639,1517379,174891336,1516445,1011246,4187556,409322529,65111,280902023,12339,154414620,2765,14536,31110,852493248,110937505,107567000,3015000,125272172
4732234.exe,2489687,141537877,84045114,1649300,224905,500124,343356,336940,107555536,1167442,115745291,988892,2342987,5868427,313762954,106146,163854454,26612,86920926,6316,8175,23302,529450834,85167788,71074000,13820000,99649618
4735880.exe,3211882,102253525,51529673,1231201,528721,1145578,595051,727951,74292162,315886,73117030,346804,2283473,5592415,262375411,166035,100114441,19983,52778344,4694,8342,19233,363080936,70539347,62152000,8019000,85008389
4819284.exe,1302445,98844307,48688168,1073789,94628,772888,103780,136657,81439578,149551,81398577,163983,475333,2716313,174192109,12439,105622592,17395,51267084,2226,5150,13434,351284797,47221844,42843000,3985000,61507538
4990809.exe,2445865,270821015,146696327,1957586,476485,1638858,379101,544586,181906188,599600,184315102,595050,3575051,8937459,455902728,192340,280673035,76039,149942208,5985,10788,44045,864563201,123458666,114047000,9003000,137957150
5356399.exe,2738119,99421654,53378252,1637745,546578,1639266,447843,309803,85652992,172239,83259487,186519,2803710,6863625,280006201,163098,104937753,36663,56378231,5992,7132,24767,367975021,75461834,65217000,9881000,90062683
5445613.exe,1587443,271340600,147045360,1762072,107699,457183,71049,112950,166534026,1652563,166648000,1565876,1138860,4539195,382183489,28546,287636805,6436,153486065,2993,7606,37755,870040797,103222125,97875000,4943000,117476821
5452144.exe,1085906,237349604,126386776,1315747,95037,783195,82101,117810,177263105,447940,177190871,448973,232044,2473460,338695663,15413,275068678,12788,141562305,2016,8066,25663,763452578,91332208,87033000,4001000,105775222
568100.exe,1428084,81055376,49989619,916850,62684,715706,81527,105214,93386427,161527,93233689,158907,400647,2266054,166314666,11036,82565952,12044,53568168,1891,3782,5714,355965707,44742423,42366000,2017000,59402637
5816801.exe,4312472,123690473,70301118,1738588,983746,2272602,1138539,870230,90426999,410211,92567881,403584,3907763,8078599,368506958,129018,125369444,123029,76387316,17324,23874,77793,472061240,97884569,75628000,21892000,112590846
6080807.exe,1369833,88493827,43179638,856665,82937,654314,90230,113935,82046486,176303,81079493,156420,426567,2261157,175606019,13688,94396893,24378,49159761,2869,5207,18081,321692862,47100974,39742000,6954000,61503526
6142579.exe,1283728,85979713,45206218,1054102,69839,681287,103888,134139,80291494,147499,76537014,264969,495624,2520199,169136379,18085,88610122,8255,48659011,2070,1999,6140,298761833,45888826,39801000,5824000,60456020
6181551.exe,1107048,85826384,46812106,874833,99991,459359,87643,114922,85415333,152019,86526620,151832,852801,4395459,192619242,17048,107049083,28408,56994369,2998,6573,25718,344109806,51996565,44736000,6958000,66457921
6217685.exe,2639202,262863290,138606648,1625774,570477,1441530,215155,217350,189329212,898362,186416208,934554,1727864,5558922,429649942,164152,270173591,11261,142889651,3515,6866,28281,813300015,116101066,112722000,3019000,130519159
6321648.exe,2127511,259787866,138146100,1760629,522296,1311475,140156,197329,180814997,746564,180590547,779689,2207439,7018756,424620635,166173,278588050,15100,148948625,3517,6478,31507,811579027,119824542,114463000,5020000,134017822
6357231.exe,1050545,243794327,129457671,1509920,97448,565258,72737,121022,177555274,792151,178690757,812070,510621,4345920,349267068,14441,285420104,15904,146232646,2018,14878,21646,776243732,94710085,93352000,1003000,109255531
6454766.exe,1009470,247650553,130766574,1393179,99365,622745,70899,126424,174039544,838252,176416521,856755,531970,3893502,350953350,15697,290276194,7611,148797972,2020,4557,21525,789262823,95043006,89620000,4978000,109339317
6652967.exe,1789810,258517963,140705777,1938549,104211,593959,66351,107219,178224636,767929,189179350,707788,1721058,6632128,369245232,28126,286445817,11578,146770768,3451,14488,43876,823508569,99988700,90686000,8969000,114415251
6655332.exe,2751619,287939621,153904575,2010923,396796,944714,333575,493295,190836458,875202,189424629,844041,3009192,8794874,474304208,200630,288918860,55069,151243693,5797,10079,42665,881187678,128042925,116733000,10974000,142721927
6801082.exe,4703656,358051800,197698149,2780993,958981,2130542,909772,1023930,226268638,935848,224864754,965285,6066363,11833025,668689268,587434,346788559,30973,196156880,7682,11902,42752,1158170367,180804414,163523000,16950000,195469700
6848378.exe,10022741,135475935,68066769,2775495,1662659,4897641,514626,665877,107256549,3312571,107583462,3344112,10630866,24727900,717780131,1408162,134722271,42508,68841980,7145,14444,44860,486418932,193902932,181497000,11966000,208213765
6880278.exe,2187214,132920549,71354295,1442432,418901,1455019,461710,549581,87627383,155167,83272528,163694,3656691,8411867,292978113,193015,122875157,49353,70534449,5798,8869,25013,462388548,79028556,67749000,10959000,93373280
6916909.exe,4081873,127953719,66935086,1522778,743264,1267018,466680,424599,112547950,337922,109920388,340216,3054342,8182288,346808892,279967,144460199,69211,74550885,7032,11254,45858,477736232,93250403,77927000,14985000,107968813
6951594.exe,2465963,98033633,52836574,1547410,520598,1598773,408352,545689,85953491,153204,82247764,170718,3025973,7398369,279439375,169457,107322685,58890,58232318,5991,8192,26760,368002047,76346323,60964000,14991000,90807251
6989715.exe,1104379,90674801,48963194,1007360,82617,687781,101607,127088,80400935,143644,80084118,138418,447328,2623826,173858754,19993,94591305,10604,52093298,2071,2341,6833,320943193,46840017,41365000,5044000,61374552
7020944.exe,2499108,99353068,53281193,1497057,534187,1624959,510462,521415,86378835,163804,81726130,174494,2922658,7192065,278472939,164466,105963616,49197,57747986,5991,7284,26135,369601807,75413806,65989000,8998000,89668080
7024086.exe,2034301,112040439,60285121,1287221,406643,939459,419444,393546,77838157,624576,79279501,690586,2592079,5723996,269580394,161930,115473340,15595,64194420,4141,6034,23380,424781464,74553508,63166000,11029000,88849760
7027957.exe,2513245,99498158,53353134,1555250,544563,1642757,473914,391734,86156210,164468,82720537,174508,2828126,6987420,278289826,162348,105678662,43568,57118620,5991,6730,25486,369520449,75075029,63602000,11105000,89591816
7192860.exe,2954177,264221420,141158529,1853487,509813,1730760,256807,240173,183556403,654360,185265148,673454,2228839,6586105,438526023,158592,278886052,24390,147643251,4631,6278,28121,829324800,118702298,112276000,6014000,133264807
7209389.exe,2320401,307226505,160235403,1877747,289424,791227,547709,625896,208375360,1002584,212233583,1014275,2713924,7542253,469015336,126365,301755260,15612,155144145,4232,9269,19959,940371969,127107526,117677000,8975000,141618729
7371971.exe,2967547,104014831,51537642,1485774,441690,1069930,195256,188244,73044782,401710,73107473,395401,2013364,5361800,253133037,165639,99386396,15991,51999793,3521,4040,15131,369736895,68342281,61747000,6073000,82785811
7382230.exe,2440161,101738422,53395007,1539841,554452,1642704,460544,420504,86874497,159839,82544394,171400,2909427,7151073,276515726,166307,106311104,46298,56682288,6187,7672,29305,374039043,75575452,66218000,9029000,89885784
7429752.exe,1016661,83644432,44252985,849666,83227,689304,100628,132675,79215671,142353,79140021,155146,477480,2486543,171538353,18787,89635591,8626,46713031,2022,2013,5673,291501301,46100013,43728000,2033000,60577543
7453169.exe,3309562,107640051,52921912,1437123,454243,1039527,957464,633505,71841138,334147,73030757,355952,2241226,5741878,255435493,156601,109324836,13429,56705895,4301,112506,17051,375943425,68977144,58571000,10098000,83189250
7477636.exe,2970927,102836153,50836450,1200711,462902,1082294,303413,201106,71701254,386241,71937497,379318,2042371,5331980,252281471,158669,98376670,15473,51559241,3520,3987,14696,366242154,68361816,60931000,6992000,82858129
7576958.exe,6878756,131076022,65914712,2440403,1290527,3080355,553758,627861,121165213,2271855,120507426,2267341,6035106,15670978,582323227,844871,150160016,35097,73194811,5604,8845,34502,479457032,158336436,147849000,10057000,172842390
7577841.exe,12018820,195693441,80473268,1766475,361804,959028,856937,636943,172186245,761492,175007966,763867,1748587,6073391,481933584,59459,217249637,36578,89029349,7928,9770,33932,697807178,129789570,113499000,15929000,144299490
7675341.exe,996440,240537581,128674755,1452182,83824,707700,75139,126959,173139649,862331,176060878,876102,431953,3291197,347503273,14995,281884757,13590,144777943,2016,4961,23173,769227770,94480254,88217000,5947000,108751375
7850366.exe,2451759,110992476,57772342,1399481,486327,1183707,852146,773461,84867150,147856,87222741,143064,3496798,7783264,294438540,201118,113388666,37703,59777394,6482,12887,19919,428989520,79612758,71130000,8014000,94066985
7889785.exe,2266403,109561102,57876390,1295967,457458,1135682,192897,228288,79304923,723201,79777235,811497,2810564,6529845,276739081,173984,111494416,17554,60378159,4137,5294,17834,407326315,74517984,68138000,6012000,89065523
8064828.exe,859510,283534288,147548216,1406637,99412,498072,454569,517183,155927326,1296827,170670581,1087312,1495025,5599016,371158871,27794,294889896,6768,156541888,2993,5053,26723,882164267,100083705,97689000,2014000,114554598
8113870.exe,973008,246483737,128788987,1391454,107717,800582,78816,132833,172826565,924331,174382522,925695,352230,2712032,346245578,15254,284018282,6281,146590305,2019,4157,20076,782783161,93717303,89282000,3968000,108210103
8114292.exe,14926041,372916965,175487659,2309068,673949,1776262,140743,442026,271761124,1179580,273782331,1195061,2525564,8290066,679734648,136474,378953741,28353,176883720,4820,13049,40593,1174627055,182973611,169537000,13041000,197208277
8393083.exe,1135906,92214766,51414135,882397,102207,467731,90260,110803,82780278,150923,84436756,147888,875677,4425954,189315521,18848,105436967,28346,57485195,2997,6194,21537,344077090,51790343,46434000,5047000,66115807
8395235.exe,1454603,89644026,43705580,913247,69926,638796,94365,117762,73412723,129738,73337808,131152,283500,2158715,159452604,11575,99094101,5167,50046387,2024,1989,6286,327061506,42965088,35500000,7100000,57150017
8629711.exe,1032840,79857564,45837829,862242,92220,658940,105513,137993,79882380,149561,80184699,147566,422458,2411428,177577348,14094,96970556,8423,50294384,2802,3153,19286,301252249,47909662,40573000,6927000,62192795
881375.exe,1104486,126299369,61205473,1083101,90503,441421,735408,734497,58398225,1003544,58458194,847055,2107910,5839370,215944697,38407,95762796,46674,54950897,7173,16558,24064,418420161,58458247,43987000,13996000,72893060
887899.exe,1920506,289391011,151828851,1841429,498177,1290810,148970,201180,189120215,770256,183776048,809835,2645748,7308326,446482306,169744,288672026,11728,161028306,3521,6333,29045,906040619,120224657,115899000,3996000,134373056
