file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
2430690.exe,52724,1525156,717777,156204,3949,22062,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>,1732518,1433000,0,16095084
2545079.exe,416696,14470455,9185723,793419,16149,79176,35257,29201,30436756,14817,29065216,14973,46931,482983,56244841,4386,34640112,987,18264885,784,2226,1831,117464129,15140207,11911000,2977000,29233788
2745668.exe,510522,90181989,47221020,847358,26034,101000,79336,120571,83824404,108131,81806797,128275,187906,2010049,122747998,7882,94522103,11836,52462963,1940,11818,22575,294980727,33282194,27991000,4998000,47605677
2764661.exe,102242,93530767,46536837,551285,12799,65044,2622,17468,75004836,123131,70703130,101625,68075,969888,109820960,5103,100211677,281,53152389,523,831,6372,295533169,29956202,28636000,1022000,44058077
2939537.exe,459233,7323950,8291299,649849,18083,67176,39942,52199,26700414,13268,26773711,12444,58955,433922,53544989,3262,30240119,1357,14965331,523,1995,2232,105232458,14258213,10977000,2993000,28689656
3043260.exe,43089,1495807,744360,157025,4467,23100,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,128,<not counted>,<not counted>,<not counted>,1780818,739000,739000,15887584
3147371.exe,186811,6621589,6629702,543934,14632,64924,27065,20359,23757804,12302,22629558,14102,47641,396304,43034245,4372,30092475,1480,14992166,589,4384,<not counted>,<not counted>,11611411,8259000,3097000,25817721
3162106.exe,240914,79755592,42173754,588607,11261,68660,32712,50348,50817766,51024,50227478,40420,77159,803959,101356336,4943,89500529,12598,45650120,997,5079,9796,254932309,27596946,23394000,3899000,41885708
3323395.exe,97692,92087286,45748509,531070,11909,63879,3773,19063,75212439,129981,70827598,106261,72812,961763,109963985,5127,100559918,255,53230237,519,1296,6976,293720571,30036536,29696000,0,44348680
3439954.exe,583487,28150572,9983519,811671,20428,76513,2466,12767,33102538,14327,33114241,14651,29073,605761,62103035,1611,45164201,274,5833991,526,1562,1264,130590562,16665929,16419000,0,30683405
3449984.exe,619388,33562197,8512725,720349,19506,98226,81368,83422,33661522,22986,31467400,20717,95449,722982,67341637,3951,45100228,1709,9218088,1041,1945,1110,134113878,18172693,16914000,994000,32268259
3565465.exe,105322,71870572,35743268,577354,13054,67919,1637,10888,49479600,17690,49562495,16628,12113,386148,88894640,2345,81116559,199,41964178,324,662,4988,233212516,24173608,21931000,1993000,38439382
3729533.exe,1276994,31580870,7740736,733808,22394,85150,3595,19213,35741325,14146,35716350,14729,58410,1027624,64722493,1697,47100219,260,7807204,916,1398,1208,128177589,17572635,14119000,3025000,31940268
3732533.exe,1595327,38968664,9648615,671582,20098,117323,174452,193386,31882611,23152,27909865,23258,215578,906762,70872837,6406,47283512,8130,11872549,1946,2610,2066,157656461,19187783,11942000,6966000,33289643
3765927.exe,218766,7926526,7824729,610572,14759,81512,55066,39485,23992173,13407,22180971,13323,76143,495733,45554804,5660,29736423,2649,15238021,1042,5510,10708,15918764,12150192,11802000,0,26613793
3822578.exe,557569,27915156,9781619,737849,20996,78831,2138,12533,34171108,12610,34030152,14622,20194,606578,64264185,1607,44386988,282,5274995,526,1559,1363,125421142,17119285,14770000,1969000,31352410
3883933.exe,25603,1422347,754982,156116,4452,23077,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,131,<not counted>,<not counted>,<not counted>,1672810,1435000,0,15590733
3950735.exe,1630345,40904584,7879000,660226,19124,103486,170411,253788,29787714,25632,26778345,25471,234211,888793,71340513,6633,47771096,15040,12327637,1946,2620,2217,159417611,19213562,13895000,4962000,33330129
4068144.exe,36055,1498828,747347,157821,4405,23277,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>,1742389,748000,748000,16004400
4072037.exe,449629,14797357,12149339,597129,13753,59751,43117,52515,26379029,17702,27192364,30511,64639,676531,51915629,3106,50613508,894,4786749,524,2153,3138,131425717,14136679,12818000,986000,28280840
4114470.exe,139634,89312332,45155702,620555,15448,71266,2598,14979,84417389,252092,77053911,244321,57926,1079867,113988294,5513,94364154,433,52616024,521,1364,5054,290113372,31686507,29207000,2014000,45987717
4209745.exe,874579,58190088,9589164,699588,20782,87002,37788,46858,35842769,15786,35863216,16496,59390,334741,65991789,2414,52566379,2223,21371781,523,2181,2555,192563706,17907931,15459000,2061000,32172544
4305280.exe,500422,9050617,8802286,500466,10854,46031,1701,7024,22504595,9040,20987894,17055,33342,348711,38868132,3174,26380767,696,1486275,330,<not counted>,<not counted>,1605835,10826683,8403000,2100000,25132638
4319837.exe,349014,9950362,9170430,434675,12023,46978,1770,6408,22827112,9846,22695490,17191,29446,305541,38826934,3084,27984297,571,3174458,133,<not counted>,<not counted>,<not counted>,10765952,9570000,957000,25064782
4643636.exe,1487244,38316777,10044115,668045,18946,114747,175222,144676,33288042,28080,28827845,24439,209597,1109054,71346700,6341,47637629,5706,11926397,1945,2583,2281,154104328,19165673,12877000,5943000,33311087
4650272.exe,48123,1577619,727142,159211,3955,22614,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>,1719930,742000,742000,15862122
4690871.exe,183634,7654788,5550456,520567,13633,51649,730,6107,22365922,8409,22375477,16391,29487,343873,39451336,3416,28805898,521,11307972,329,9533,<not counted>,<not counted>,10891783,9567000,1063000,25057308
4717944.exe,98850,93984933,46559875,552426,12138,65767,3090,14973,76667418,136610,70779807,112684,84966,976607,109584704,5664,98712777,307,53054702,522,842,5874,293589636,30080763,27757000,1982000,44313354
4771917.exe,524641,8864819,9602655,655667,15522,64591,42829,51106,26753136,13260,26734627,18836,61186,618552,52137919,3104,49730444,1147,6238549,525,1836,2948,148011777,14056421,13750000,0,28253169
480440.exe,445654,11628004,8487805,801481,15526,60480,1476,12590,28164003,12661,28071309,19866,23965,490851,51496464,2734,30244463,347,14287729,524,2034,2628,98852791,14081292,11802000,1967000,28053553
5019612.exe,335710,86325808,46196012,775383,15679,80234,42197,64811,74281913,84550,77222570,92356,52858,1367453,117521767,6678,89405529,5535,42891494,1035,6432,11230,269059198,35530497,32301000,2936000,49665221
5124430.exe,90809,1527352,733294,161431,4110,22791,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,140,<not counted>,<not counted>,<not counted>,1741050,1442000,0,15961289
5254730.exe,483748,89207449,47514476,812809,18059,97224,97713,108543,83959378,133951,81425369,144565,304718,2160215,123146970,8117,93061950,12812,50030155,1941,11077,17726,288679645,33616105,29102000,4014000,47905583
5308953.exe,174577,13743264,14294927,641842,17160,62799,15873,23070,30918044,11999,30968656,16502,47254,296657,54849143,3298,36332827,1354,24563564,319,1820,3518,128117994,14753588,13470000,962000,28892384
532489.exe,101631,82258485,41303077,550838,12048,68421,24183,48426,52111377,40941,53603994,34941,84461,613607,100928874,3311,91837992,2660,47648826,520,2282,6647,265107794,27171047,26879000,0,41593196
5336754.exe,63949,72598528,35975494,525538,12193,66044,1779,17386,50102720,21972,49984930,21976,27157,426928,90969858,2491,81602311,201,42302321,326,687,4887,235099859,24383323,24145000,0,38420441
5426822.exe,1241448,30851165,9579492,772722,17917,76777,5797,17829,34355496,15018,34278319,14046,69850,1053235,63757774,1879,46316724,363,6786726,917,1651,1247,134754174,17152139,13900000,2978000,31130170
5451480.exe,1771335,38276737,9106183,665536,26132,138570,188896,285070,33725095,24216,30213680,25048,243570,953930,78952533,7552,52591859,17361,13703885,2816,2930,9156,155995907,21340292,14374000,6707000,35630242
5455896.exe,524969,24030763,13065773,736040,17479,71086,3988,15593,33012303,14409,32935276,25009,28833,678593,61380186,1524,42906808,301,3924827,526,1581,1438,128431520,16561670,14243000,2034000,30716191
5498474.exe,320026,73736369,37354934,749027,12568,85186,35061,82082,47652375,44778,49792746,41982,163212,972085,95387533,5931,86097508,7902,44096225,1426,3925,9795,242597311,29249841,23966000,4993000,43461115
5559137.exe,246949,91629813,46554590,688662,14676,72798,27280,62348,83818733,145538,76922633,138748,100505,1222730,116538693,7204,96110745,6732,52942201,1036,5686,18245,292219701,31436048,28218000,2919000,45769531
5643157.exe,6624113,68037057,29895180,947427,75323,195478,198969,215375,67690887,380118,67428105,375910,255654,1334890,167922345,10273,68658625,17078,29528203,2675,4853,18218,263365112,45108677,41817000,2986000,59289172
5672644.exe,409215,10994638,7223379,618514,15867,61330,1808,10297,28151374,11839,28831192,12920,18642,827777,50490043,3162,35863751,332,14124009,527,2595,3193,108567668,13831785,10621000,2896000,27888406
5674051.exe,94003,94728234,45212094,579610,12583,84169,2025,12614,66528340,88427,65332530,72869,54655,1058931,110385401,6090,103918416,246,54227988,780,964,4361,302264905,30292346,27004000,3000000,44221284
5674331.exe,5769910,49517900,21411121,1080599,15238,190296,282933,272580,51660896,188854,60941842,193177,614699,2347537,218568930,19561,76797412,23016,26417832,4139,13778,28535,181012320,59191212,49894000,8981000,73427027
5674864.exe,608946,33611687,9914149,675072,18642,97005,83219,65315,34261981,22026,32015264,20524,88273,742024,68764181,4225,46190030,1553,9425364,1041,1680,1054,135045724,18659086,14488000,3863000,32914605
5674877.exe,209135,81282270,40987181,562378,12368,84916,33096,32249,55471065,32346,55321211,27678,51413,573373,100711960,3687,89721190,6701,47028438,781,3604,8838,261127004,27064657,23787000,2973000,41304858
5674990.exe,266655,10188511,9708374,624695,15600,62074,77603,91130,24330445,13635,24305861,16205,97992,850374,49955525,4106,32729083,2464,17320030,916,2120,2810,116393832,13535656,12212000,1017000,27937847
5674998.exe,91168,85436482,41209024,612808,11376,70076,4891,21280,52549884,31490,54459598,28612,33312,591657,102022664,2573,94501341,235,49214020,520,777,7512,272468535,27339549,25970000,998000,41562481
5675116.exe,29960,1154227,768866,154893,4643,23467,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,131,<not counted>,<not counted>,<not counted>,1709718,1447000,0,15918624
5676714.exe,1376872,37254938,10631172,674116,19173,126798,175272,112511,34524940,26414,29603441,23649,181322,1149570,72691276,6512,46806937,3749,11189370,1944,2192,1567,149526299,19425936,18053000,1002000,33955507
5898075.exe,147677,82889921,39689826,604260,10332,71580,6161,14570,57701521,38711,57334551,33044,64694,634739,103724213,3932,94137679,245,49222029,520,1036,6037,272656338,27510622,25235000,1941000,41666171
5987333.exe,389001,9656672,8944890,472644,12290,49093,16569,21379,23264752,9194,23036601,17346,52030,326753,40441373,3246,28614578,1301,9993509,329,<not counted>,<not counted>,<not counted>,11230081,9908000,990000,25314008
6116938.exe,1735743,37325357,10857467,656367,26689,143878,189288,221844,35063681,22899,30882042,23040,230115,1100096,78982387,7195,52975471,8620,13389324,2816,4743,14391,148962296,21313552,16882000,3972000,35545476
6346887.exe,340629,11095461,6203574,1086152,17237,65124,4360,16727,27776271,12757,27757096,12046,48529,782747,50758317,2842,35791450,543,19083509,914,2192,2531,114211922,13757116,10610000,2893000,28103298
6505953.exe,28887,967670,735209,156791,4306,23062,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,1701660,1475000,0,15935080
6776171.exe,39421,1492485,716359,157113,3971,22543,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,127,<not counted>,<not counted>,<not counted>,1763820,1458000,0,16138087
6820816.exe,159248,89947935,44246029,704031,14836,73363,7262,22717,76541869,78881,81003242,87159,81587,2126856,116299875,5379,94650130,792,44758349,912,2530,4172,287377071,35029604,32020000,2001000,49516032
6962942.exe,903428,54863015,12297724,676413,18943,75349,39884,49937,36024861,19063,35957401,18789,71351,364354,66672281,2530,56078026,2013,20519454,522,2482,2243,196519056,17840684,14613000,2922000,32186622
6967240.exe,37838,992058,743688,158794,4483,23082,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,111825,0,111817,130,1021,912,919795,1687882,1430000,0,15788981
7189608.exe,90454,85550774,40769556,592569,10698,70751,5413,20870,53360651,29968,54820186,27812,32886,573257,101215842,2561,94265501,220,49278592,520,762,5679,272853858,27224468,25994000,999000,41511680
7204213.exe,96030,76137165,36180292,623866,12082,66912,4188,14566,52776456,22971,53147194,20485,26008,459757,92460516,2346,86197291,264,43167326,520,657,1937,247129055,25054419,22707000,1974000,39298720
7383346.exe,512350,93361822,47080579,697025,14901,77844,5866,19170,86846176,292623,88245606,289836,116470,1893811,142298123,4800,93044369,678,37230517,912,2557,3824,333421745,38104105,34770000,2980000,52480125
765889.exe,265844,8777180,8020130,609237,13971,79705,56555,40399,22508128,12960,21505706,12085,62141,575636,45372755,6324,31458268,2430,14322436,1044,4956,7370,31279896,12573277,8494000,3775000,26874219
7973932.exe,452195,78725529,41806200,690329,15829,84960,48150,55991,54743089,67996,52026863,59879,136304,1328803,107038766,7729,90984609,12328,45267656,1899,9148,14516,251967875,29546221,24234000,5048000,43741572
7989414.exe,2442769,81350867,48685961,1500899,39037,144291,2002267,2039797,42342042,106998,42445087,120231,3006443,4595975,282602931,81299,48283612,301248,30354303,31044,111770,172703,250850308,76290073,24270000,51575000,90506948
804800.exe,593382,33155190,16319425,774656,21550,119149,79474,51235,31500149,17847,28493074,17495,76723,670827,61737589,4658,43454667,1548,22852243,1041,1940,1251,185713383,17333980,14052000,3011000,31528980
8078753.exe,576371,31916487,10556910,683305,16970,91092,82982,60807,32173461,32186,31968053,26834,114241,811107,68251159,4139,46703314,1338,8183266,1042,1543,1142,133711189,18230455,15846000,1980000,32440044
8193633.exe,41120,1465299,719364,154543,3758,21969,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>,1692987,1459000,0,15771667
974175.exe,98072,91740707,45180947,535135,12385,64607,3713,16851,80114801,130081,73885902,107029,70514,1013624,112185831,5819,100580874,287,53183561,521,868,6257,297758708,30334212,29019000,1000000,44583954
