file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1022576.exe,88775720,2109016,56464998,489533,59157538,449813,387257,3374511,139477528,15082,89472324,21312,7669,283023451,2215,1.47,0.37,0.35,0.03,0.0,58902933,47121000,11268000,110931952
1086870.exe,318163932,3063562,196251175,1244406,194341486,1280516,2158169,10514660,480941696,138667,322406726,29226,29376,968531454,2467,4.12,1.64,1.58,0.09,0.0,129316398,122023000,7001000,143608298
1122546.exe,311807520,2980185,192965051,1233208,194065661,1135537,1058884,8487005,442434352,45563,314070494,21417,14943,942220732,1956,3.83,1.54,1.5,0.07,0.0,119768016,115486000,3982000,134028051
1172403.exe,338791086,4237615,214707662,1638701,212849302,1591286,3428835,15834101,537055772,97963,328903288,77889,53080,1029630621,3406,4.3,1.78,1.72,0.1,0.0,127922920,120526000,6972000,142303240
1200646.exe,114566115,3590624,87945626,553061,85330372,640140,1466147,8449283,257066499,57716,104720482,24121,27396,396635712,7164,2.18,0.84,0.81,0.05,0.0,69514094,55165000,14042000,83963642
1252190.exe,104362392,3119439,72248362,696108,75537459,592841,1102272,7627081,228124627,44110,110343001,10181,3580,363518356,2658,1.91,0.74,0.72,0.04,0.0,61642738,56233000,5020000,76012413
1261343.exe,119766188,2899402,78128249,767111,79134063,688110,861679,7490961,240135004,40007,127156287,11188,20973,407393581,1892,2.01,0.78,0.76,0.04,0.0,64746387,58435000,6045000,78993873
1290574.exe,106763470,3119084,70677437,761945,70283396,754703,1853257,8863710,236667931,101114,112913597,14632,5875,377402502,2474,1.96,0.76,0.74,0.05,0.0,64019820,58675000,5058000,78086050
1318039.exe,252982413,27554401,187927589,12333778,185901002,12363304,18266599,64532721,1690331547,2766768,256486412,50789,19297,856485768,7993,13.16,4.82,4.66,0.41,0.0,456563024,438206000,18008000,471003662
1358987.exe,317049734,3257523,198116942,1229791,195618087,1265250,1717184,9387244,463427183,128697,319481343,24206,6527,964362832,2468,4.0,1.58,1.53,0.08,0.0,125400450,118981000,5999000,139723084
1947067.exe,78284166,1433011,51141668,441596,53132616,421820,152747,2812303,135190054,5353,82585305,2335,1943,254910196,358,1.12,0.45,0.44,0.02,0.0,36754052,33497000,2955000,50608845
2154023.exe,306774826,2736591,193672080,1092327,196143257,1040148,1081050,8632569,443158983,50012,315117635,19729,7002,934426194,1954,3.79,1.52,1.48,0.07,0.0,118754087,113396000,5017000,133344105
2166257.exe,312303669,3287172,193365518,1272048,190641668,1258572,1230837,8631443,447532439,43769,317580713,26880,25042,940286705,1998,3.86,1.49,1.45,0.08,0.0,121874055,112549000,8964000,136112291
2232334.exe,108586788,3497869,72187144,740796,69702976,807207,2063429,9828260,242955817,125110,111367574,21216,5158,375295549,2732,2.03,0.79,0.76,0.06,0.0,65812120,61390000,4025000,80084629
2353484.exe,79056553,915796,52101113,399387,53106919,377578,146426,1921376,122581245,5391,81752344,3057,2322,258350871,235,1.06,0.41,0.4,0.02,0.0,33402094,33122000,0,47724637
2417935.exe,311779243,3051558,190071105,1166081,189971652,1118282,1407228,9417295,437595971,39291,320071448,22787,9424,942018091,2473,3.76,1.51,1.46,0.07,0.0,117992457,113706000,3989000,132332738
2432135.exe,115061854,3416665,79632238,714987,74356521,747492,2023180,9333209,252598948,126258,109661874,18849,4920,397199239,3597,2.11,0.8,0.78,0.06,0.0,68060669,59777000,7970000,82373365
2451239.exe,84448000,1744545,53767527,528824,56103156,443658,176695,3513619,156418208,4849,91348001,2508,1662,274005767,389,1.29,0.5,0.49,0.02,0.0,42314841,39959000,1997000,56547365
2610422.exe,109486946,3121733,73697704,711685,70362064,743553,1829802,8323023,246452363,108402,112931729,17655,6183,386087041,2474,2.05,0.78,0.76,0.05,0.0,66497608,62194000,4012000,80766396
2763834.exe,99173397,3220409,72460327,676019,76227361,590361,1080448,7659845,213512417,40778,104108471,11830,2715,341139052,1887,1.78,0.68,0.66,0.04,0.0,57574429,52176000,5016000,71776008
