file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1091584.exe,307513912,493363,208319628,1156267,206918376,1150405,397754,3087118,533941180,22425,302724145,15968,12847,1543218283,2089,4.48,1.47,1.41,0.09,0.0,172185805,163721000,7986000,223749090
1680187.exe,305081074,451703,204630835,1148336,205563833,1148931,279547,2478935,548767809,19996,306244196,8316,10301,1435327730,2082,4.63,1.84,1.79,0.08,0.0,148176179,142904000,4996000,162560082
1723554.exe,207169030,444161,303861779,1611670,306145281,1614429,254237,2243264,499343526,24481,208243106,32352,17823,1040613495,4049,4.11,1.63,1.59,0.07,0.0,134434107,127100000,7005000,148669371
1727828.exe,409600812,20666341,352585917,508679,353608323,510023,27376457,40637936,1185887324,777562,413676265,302252,303213,2074870756,98768,10.01,3.84,3.68,0.34,0.0,320493196,121036000,199059000,334614889
176146.exe,309030067,291363,205586739,1128709,203945421,1125220,289792,2535451,556967568,18056,305035742,6843,4314,1347518691,1107,4.45,1.83,1.78,0.08,0.0,151035658,147810000,2996000,165308244
1910626.exe,310886543,536197,210800137,1151616,208005531,1132839,493929,3255846,553681416,38985,304938685,9440,8874,1459013741,2082,4.24,1.65,1.6,0.08,0.0,149506733,145131000,4003000,163791280
1953417.exe,212737181,343638,208816781,1099756,204197928,1072001,497865,2227307,368592633,13795,205786636,4551,4837,1490009253,2083,2.91,1.13,1.09,0.05,0.0,99913771,94648000,4981000,114227944
2004438.exe,311018909,447206,207101724,1139234,205300715,1126396,475980,2849231,606647581,24576,304933933,5593,7113,1349254522,2088,4.61,1.75,1.7,0.09,0.0,163073029,158531000,3988000,177350336
202443.exe,306904903,385319,203899635,1133055,202816932,1127061,282975,2549888,561710484,17474,308052489,2049,4511,1344909431,1111,4.26,1.6,1.55,0.08,0.0,152007057,149726000,1996000,166510536
2046266.exe,313583099,347439,209607535,1135391,206172986,1113232,500686,2805866,529687448,19807,303468861,5791,6355,1461814995,2083,4.09,1.55,1.5,0.08,0.0,143753087,140466000,3009000,158119153
2084242.exe,310900918,403746,208298091,1138274,206626805,1120469,508302,2879399,546065131,35616,305474888,7757,7587,1453738333,2084,4.22,1.62,1.57,0.08,0.0,147652594,142381000,4978000,162111368
2307838.exe,209458994,13089340,205378735,104038,200216888,103399,7461157,27375013,348285444,195830,205754388,11725,6412,1239919401,2083,3.0,1.17,1.11,0.13,0.0,94636652,88310000,6021000,108977914
2337463.exe,309785003,807077,212123088,1132013,214973111,1135791,709723,2441919,397117614,20809,304253999,16400,25327,1453405694,5993,3.2,1.28,1.24,0.06,0.0,107132585,97855000,8986000,121712721
2409014.exe,319740143,475249,516999678,1343037,507192632,1317597,573428,3092065,559321781,24776,313053150,14484,10113,1767496384,2521,4.46,1.79,1.73,0.08,0.0,151403584,146044000,5001000,165586825
2451062.exe,310506142,435437,310651088,1145734,306188597,1128127,620561,3326799,571087878,36636,307121314,7100,6895,1673354092,2087,4.43,1.72,1.65,0.08,0.0,154208428,148832000,4994000,168547531
2516802.exe,311360193,838883,212843283,1160437,212846308,1160930,505491,3046075,611457360,56671,308110686,58748,17756,1260716087,4043,4.65,1.75,1.69,0.09,0.0,165423819,155171000,10011000,179656159
2534515.exe,324809984,399123,422536814,1354659,411167520,1314490,683537,2871187,380023240,22482,307909744,8105,8736,1470552951,2520,3.11,1.25,1.22,0.06,0.0,102798553,97518000,5026000,117017261
2538223.exe,306859499,340827,504705557,1140276,499629037,1137694,294342,2801146,633841766,20182,305506540,1920,4187,2364107959,1113,4.9,1.91,1.84,0.09,0.0,171230928,169929000,999000,185493420
2838507.exe,214159748,341020,210354158,1100186,206422724,1074346,512075,2082840,292725080,30591,205097162,7070,5963,1061557661,2082,2.32,0.93,0.91,0.04,0.0,79192657,73912000,4994000,93454116
2970400.exe,1019754618,538822,608925923,1399921,603768395,1394002,364700,4239403,1008033218,39759,1007747211,20341,11216,3569471843,2803,8.91,3.67,3.57,0.14,0.0,272470041,268171000,4002000,286840361
2992391.exe,305590072,367204,204579645,1136943,203846766,1138523,315277,2394235,529012570,16431,306101601,5158,6563,1541549367,1107,4.27,1.55,1.5,0.07,0.0,143034147,140298000,1990000,157435603
3079464.exe,306818967,310204,205571417,1116003,205308140,1117051,283895,2472748,539509827,16769,305119248,1932,4212,1545275964,1112,4.11,1.54,1.49,0.08,0.0,145815978,142549000,2990000,160039818
3229339.exe,212262816,378629,312598683,1109218,304208566,1081019,638428,2728394,369041259,32509,206604267,11908,5295,1601446418,2083,2.95,1.18,1.14,0.05,0.0,99451982,98146000,1001000,113916826
