file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1103772.exe,221277638,7848457,158086650,1047678,152799176,1027511,9003851,20733997,650211197,703708,213303900,58286,53111,828417950,12767,5.64,1.8,1.71,0.19,0.0,205094071,174516000,30088000,260521222
1155269.exe,401858571,7319445,252677803,966410,246218333,980580,6910003,19045407,784520322,814096,388807708,45250,112532,1242335837,7646,6.39,2.43,2.36,0.18,0.0,211976664,188738000,22968000,226342029
1172017.exe,167046731,10501538,122554115,1314738,126770003,1217531,9499858,18873327,688577877,1056680,167735240,52141,240306,590323726,12639,5.43,1.94,1.86,0.19,0.0,185861704,164536000,21068000,200110021
1265468.exe,466055664,8821488,309677051,1430717,303900291,1336770,10217721,26178851,1013824680,786357,456400007,146690,133328,1544594686,14079,7.73,3.04,2.95,0.22,0.0,246446054,223007000,23000000,260758796
1346726.exe,388903152,7468655,249647248,1280600,248742687,1246101,8045078,19139914,798000902,1054432,378481586,42110,144760,1195395086,7207,6.55,2.48,2.39,0.19,0.0,215606609,199295000,15943000,229805265
145020.exe,161550966,7803200,121009926,1202194,120405135,1191755,8741706,19280411,630061272,884156,159595254,28902,60294,570463501,8144,4.96,1.74,1.67,0.17,0.0,171203765,158804000,12061000,185504464
1482288.exe,164933184,8036677,120147640,1227598,120260810,1230544,9300853,19918132,630627021,902856,164400369,35213,80178,578648910,7364,4.92,1.78,1.71,0.17,0.0,170303910,150967000,18995000,184517316
1558669.exe,170682512,6739261,108069102,1052629,101543988,1099812,8633932,20081463,600277597,860396,169692557,25697,53562,605127007,4952,4.75,1.74,1.67,0.16,0.0,161800851,150536000,10966000,176212486
1881529.exe,386692978,6313414,245117625,1135293,242135078,1241784,7685860,19661518,776930897,733961,393962996,32628,31282,1227683290,6426,6.33,2.36,2.27,0.18,0.0,208174128,196898000,10994000,222633805
1892033.exe,212207859,7918311,162625788,937095,163872511,967042,8751419,20592237,678191300,779293,202674668,77420,48169,794980207,14528,5.5,1.99,1.92,0.18,0.0,182796307,155375000,27065000,197165113
1992578.exe,158387173,7194748,111934716,958747,109662727,978339,7258225,17100566,528350992,720710,171179011,32600,49189,580279486,6821,4.19,1.49,1.44,0.14,0.0,143723314,131449000,12041000,158098956
1997898.exe,158064716,7049361,112015214,946821,109558709,946165,7403588,17811477,527205269,705795,170090478,26748,22428,573950871,6429,4.23,1.51,1.45,0.14,0.0,142870266,132615000,9971000,157280363
2040953.exe,392677939,7632866,246674613,1307852,244860053,1171710,7968337,19036404,796130362,972861,387533993,34383,125577,1218579237,7206,6.53,2.43,2.34,0.19,0.0,213637746,198379000,15028000,227942563
2079377.exe,161084582,6735233,106115092,1143669,104043755,1184590,7631425,19233676,586482208,820479,176084096,23069,51077,592518914,4735,4.68,1.68,1.62,0.16,0.0,158878393,148602000,9973000,173459342
2209419.exe,200400165,9791425,139702349,913754,138818585,902016,11548398,23889332,689611410,1197754,201143175,60628,46831,740259213,12589,5.53,1.98,1.9,0.2,0.0,186016273,156760000,28955000,200307896
2396518.exe,226466901,11523373,169320139,984690,167474966,971396,14402012,26712544,795295155,1594851,217132722,67379,67470,836839984,13242,6.5,2.34,2.23,0.24,0.0,215288304,187884000,26983000,229697488
2417063.exe,234977295,8505307,175908154,965900,176796615,994384,9986568,20530541,725908139,863776,227583205,63452,56135,853634720,15451,5.81,2.11,2.04,0.2,0.0,195316510,168040000,27006000,209596639
2475670.exe,202885577,8424251,138006782,996531,131602202,976130,9793556,21161610,656933120,886006,194974276,53717,41052,744668258,11209,5.23,1.87,1.8,0.18,0.0,177255204,150955000,25992000,191548657
2536350.exe,188877079,7324272,129849724,946298,129033811,914686,8524664,19014974,595198213,791143,194401789,39802,28149,696277169,9357,4.8,1.69,1.63,0.16,0.0,160904686,137570000,22928000,175210632
2547962.exe,165289201,5802403,117338153,786926,113944074,801160,5837045,16306869,554353956,828140,160192522,14361,11716,567728767,3653,4.31,1.51,1.45,0.14,0.0,151240072,143902000,6995000,165595128
