file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1044060.exe,201684806,33230868,137006269,2149144,136188633,2167562,1495454,31815731,505289225,51980,201240144,36076,17610,734037035,4783,4.46,1.65,1.6,0.09,0.0,143817271,131958000,11080000,190391889
1056877.exe,330460373,2658149,209862095,1687981,211184570,1580557,1476213,9168641,479323064,35021,335402669,32971,26024,1013293092,2925,4.07,1.65,1.6,0.08,0.0,129685933,125276000,4008000,143793059
1110958.exe,106264082,2420512,77465588,490759,79361708,464424,773680,6710568,196239336,23626,104257590,10058,4465,363649921,1961,1.66,0.66,0.64,0.04,0.0,53087162,47787000,4977000,67430417
1196025.exe,104607534,2425556,76031709,563393,78835637,443981,924332,6638299,206045727,22795,104711384,6472,4266,372919935,1960,1.74,0.68,0.66,0.04,0.0,55064774,50790000,3983000,69289458
1313602.exe,105030906,2452256,76324135,492588,78607833,463950,805786,6812668,199481400,24752,105624303,10755,4141,364286478,1953,1.76,0.67,0.65,0.04,0.0,53483602,48182000,5019000,67825627
1333327.exe,103524107,2520381,75970843,501888,79399588,453224,943113,6879584,206051867,22310,105996230,9735,4953,361495767,2008,1.73,0.65,0.64,0.04,0.0,54472574,49089000,5009000,68980804
1383313.exe,309111207,2637080,191478046,1137927,190740922,1116158,1101668,8505059,413918109,36220,322613920,21559,5055,933731189,1955,3.46,1.36,1.32,0.07,0.0,114437422,112135000,2002000,128620605
1514231.exe,116887455,2785985,79713676,855115,75825999,805201,2123910,8911079,233480817,72935,111966517,17754,8869,406708091,3269,1.96,0.75,0.72,0.05,0.0,62885251,56557000,6059000,77041988
1524420.exe,318442669,2863140,197354785,1347620,195965053,1405745,1914070,9976231,449679148,81735,315242883,20352,9513,965756359,2746,3.84,1.52,1.49,0.08,0.0,121367264,115098000,6005000,135825859
1557029.exe,305831847,2640097,193262571,1002540,196441171,846640,903880,7207311,409145851,29328,307686842,20764,7537,919028197,1882,3.55,1.41,1.37,0.07,0.0,110657942,107343000,3009000,124933814
1576250.exe,306240010,2783736,195270707,1282211,199825945,1113235,1240361,8243233,419625279,27207,314537858,21051,9521,941660081,1861,3.62,1.44,1.4,0.07,0.0,113849553,109517000,4018000,128224380
1878308.exe,103730831,2454128,74924585,508681,77923477,439515,980995,6601446,202535007,22138,106840163,5487,4505,361010603,1858,1.7,0.66,0.65,0.04,0.0,54410791,51086000,3005000,68631293
1899156.exe,110754600,2861770,75889413,806157,74361376,761309,1807064,8853905,224070049,75781,115479642,13378,6107,388874848,2485,1.92,0.73,0.71,0.05,0.0,60660639,56368000,4026000,74922003
2080168.exe,321024282,2821737,198501152,1386586,194184954,1402707,1883368,10254290,442794688,84648,312394211,21181,8882,969211670,2872,3.85,1.52,1.48,0.08,0.0,119954253,110698000,8975000,134439847
2083684.exe,307105010,2683029,191628598,1217296,193673486,1053927,954975,7729219,416735461,28324,313673888,20295,4654,933398854,2055,3.58,1.44,1.41,0.07,0.0,112276297,109014000,3000000,126689280
2098233.exe,110946762,2845849,74489472,801321,73760788,764261,1840517,8574212,224226197,70301,116538955,15706,7728,388025886,2688,1.9,0.73,0.7,0.05,0.0,60704743,56387000,4027000,74916634
2126664.exe,116511878,3225249,86953962,1449930,90438638,1223894,2644643,10187019,293882992,91111,119779664,39415,33330,429736358,8208,2.44,0.92,0.89,0.07,0.0,79504498,70212000,9027000,93785323
2134751.exe,131904196,3165077,93983197,1527902,92387526,1410376,2091984,9359486,282996289,87669,133010064,16527,10656,460414818,3851,2.38,0.91,0.89,0.06,0.0,77288291,60932000,15982000,91570673
2162489.exe,117740887,3167106,82968369,836173,78814429,987997,2034224,8494846,251720310,75583,116065523,12389,6389,416597748,3653,2.13,0.8,0.76,0.06,0.0,68761580,63344000,5027000,83051088
2190864.exe,314590872,2313863,192656399,1702132,195152279,1481267,1145133,8807649,435096607,37890,322722102,23510,7323,958747906,1981,3.77,1.5,1.45,0.07,0.0,117668743,110310000,7019000,132039545
