file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
5976780.exe,874522,109868770,89782240,1699054,90997588,1561215,153516,1913661,200488118,8418,146835699,916,3634,3806,403941800
5976816.exe,801020,413292463,295964927,569594,292971872,1126826,119953,2278856,503182067,16213,427487890,1035,7327,17582,1230732468
5978424.exe,807024,409770855,272884417,1168954,281369999,994456,260196,2750244,501219753,18540,455479795,1034,7521,19293,1247485524
5979286.exe,645436,95821972,90215785,1337004,95273265,1006257,147301,1478937,197915469,8469,137998879,526,2907,3261,378078908
5979571.exe,580944,97785749,90019736,1364245,94647197,1023921,138891,1422501,197962144,8101,138751491,526,2784,3584,381883466
5980827.exe,1157766,397170445,291548639,673040,291484684,737357,241001,2595715,507514308,14490,428154623,909,10887,17314,1181215130
5981368.exe,649220,109127040,97626886,1209861,109403074,834411,101472,1332862,210308990,8319,160412354,523,4061,5069,418486675
5987243.exe,520244,88105565,101336201,1390774,101869751,1064037,218811,2230614,202294440,8040,139803821,524,1730,3304,346112984
5990492.exe,531462,399775549,285879756,1448318,274588873,1887639,114191,2352166,495816053,13743,404726619,518,5816,17544,1180188960
6040995.exe,1196724,417349094,279258040,2408471,279800332,2319750,258249,3290970,524244875,19550,460581947,1939,10343,21776,1287651950
6236007.exe,634693,103370000,86858858,1525733,90654382,1149411,157438,1531184,202034439,10818,140671504,1041,3266,5613,391943381
6322230.exe,535188,398366419,290668523,1035598,278493671,1611618,162489,2379854,496941492,13951,405296451,520,5813,18080,1178061369
6463124.exe,4658483,158038711,104027197,1455360,107339236,1422633,3887162,13201265,297494801,99223,150901976,2870,7025,19953,547289624
6521284.exe,1211146,100213446,95980462,772818,97081783,593092,214627,1808774,195206809,7682,136075666,917,1744,1775,362651577
703894.exe,521189,415713996,292767735,1262370,284373902,1707650,110893,2261427,501349230,14452,420670570,519,6749,15651,1262653591
7091608.exe,534362,398620912,293408225,962671,281278469,1563173,134508,2330975,497858756,13790,407243443,518,6330,16786,1178664096
7103208.exe,632951,94043639,83287938,1510369,88497281,1139933,159245,1568758,196952628,10479,141480019,1042,5793,6543,358457608
7162730.exe,653659,92720826,83562000,1451792,89038884,1089965,171857,1537696,198666836,10484,139215612,1041,2665,6748,356729256
7663493.exe,768009,399390402,292518933,606218,290487092,1142878,511491,2933067,514863412,16783,415510157,1034,7181,19101,1172241314
766743.exe,757657,414274761,296480771,906460,287393986,1472225,127548,2518763,502925946,14223,420631745,908,6529,18106,1271098417
7856160.exe,18266771,298096611,244516051,12307580,243670479,12503792,8674681,42908150,997251043,568886,323036920,11165,18329,75909,1106040924
7891135.exe,524936,399376865,291908768,933344,280405505,1537360,141080,2408679,496961704,14061,407496679,519,5305,16858,1181117963
793821.exe,749546,101882524,91739120,1746407,91865808,1393342,245109,2906488,203708967,11109,139217280,916,3646,3447,423931738
798360.exe,5762616,426719131,312956330,3122392,313134078,3101101,2606631,13741495,812016572,412615,458285962,3255,11953,41851,1330847880
8028891.exe,1246708,83088121,87175146,193728,92196203,167010,618305,2160649,193604356,10344,130036847,1696,3785,6703,316669014
849073.exe,533482,89048336,84506493,1143245,90305188,873579,143184,1442510,195165516,8127,137210019,527,2828,3445,344976583
8519892.exe,524290,97189997,87801968,1588333,91705730,1181055,146275,1415802,196956044,7481,139565838,522,1791,2060,401707556
856959.exe,632924,112282725,91388400,1875069,93122601,1735331,102112,1595302,209587224,9856,141577705,1041,5281,7804,403873344
908301.exe,600308,417124210,285953275,1542265,278282299,1912198,385259,2743212,503236723,14270,420988328,518,6365,17794,1242979101
