file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6823043.exe,1963615,147595786,88440083,129466,80550407,109032,1403539,4260185,184470849,17028,129074729,2478,2630,1582,448107362
6920293.exe,12662988,135448798,108134512,388168,107148737,388136,497079,2478549,335877871,14573,141677328,2478,5615,19086,441098222
7028817.exe,1013252,94492470,94933656,1857196,95327484,1876015,181770,2406776,228920823,10699,106774098,1944,5622,7251,412275585
7095733.exe,925034,329768803,216362394,587850,213281284,582433,193915,3034558,383763949,14139,305002840,1938,6980,25521,967984134
7129159.exe,2210326,310643306,214710320,623840,212382953,663136,585636,4636787,390352788,19674,306664924,3744,15888,35183,935421665
7190968.exe,1362027,81611630,81095038,42400,82893082,68976,229916,1824023,160665946,7924,87796786,1944,3334,3592,310460611
719979.exe,1375172,84311870,75743886,41500,76770420,78340,224549,1747501,150938203,7708,91934325,1944,3379,5341,327732433
733419.exe,3295329,321062279,195326987,634199,196348603,631863,1115897,4052446,421574014,30291,322216342,6300,26627,39069,992400716
7463189.exe,1185306,72475438,102208563,46275,103699966,43957,228261,1656502,167618083,8747,87945430,1943,6586,5561,364649255
7504440.exe,211802,90994155,71849887,104330,77739071,157856,196461,2438047,124368157,5700,86712813,915,2827,3052,315175693
7558655.exe,9123837,383521690,307457581,1867316,304659524,1874273,1117206,4408157,686236458,29040,406746566,4816,11515,46986,1343946540
7699604.exe,8699043,397201611,253638969,847269,252274977,842985,1545582,4795925,656956523,35336,395173800,4816,11054,52818,1225317147
7910691.exe,11374800,180005171,122569780,444596,127739742,475228,1433441,5368952,491320700,30136,185519755,6386,23355,48271,608950853
8065224.exe,1039661,322184986,221545214,685669,220917391,704715,222640,3242448,384539394,14402,308717205,2328,8338,18730,958442636
8138776.exe,534201,65990580,86975732,51118,93565611,150460,190024,2601560,170351834,9794,101373776,1906,4950,4013,279615330
8310216.exe,3226022,88798331,78578828,50386,80907293,46683,222657,1433160,166496670,14672,108490901,3748,5190,13880,349172097
837478.exe,7438149,441115985,322773578,759496,320351738,782824,3434338,12823625,604648339,41961,459131635,8631,16542,40538,1526453070
8387568.exe,3290757,86576784,79135381,47807,81248623,46595,208960,1525590,166119573,13464,106228908,3749,6606,9485,344390364
841011.exe,3183106,87022778,79061060,48112,81068572,46381,221789,1547272,169954351,13474,107913396,3749,5119,10064,336102066
8425859.exe,3249040,94661461,67888531,46792,73424772,47014,294535,1342356,159668858,11472,114988455,3749,6138,12361,368856530
8455478.exe,906517,327620406,208519879,591618,211919379,587942,200165,2769218,384761124,14080,307285870,1939,14353,32785,964173827
8565099.exe,11933254,400737815,255407243,968610,260808931,999881,1498427,5955752,722917086,43567,419327596,6378,24509,65097,1244182357
8702208.exe,1249586,86101901,74526081,38393,76497098,70664,213857,1974719,147582079,7379,92216858,1943,3352,6463,340154426
905672.exe,166661,86312176,71500974,123849,75602627,180405,94313,1291602,124895516,5666,92834734,526,2796,2360,305611336
950021.exe,1542495,83387408,76769664,41643,79577090,42286,428695,1598679,163406610,9938,104218546,1944,6713,9384,335132378
955758.exe,560908,326022222,227404783,684425,227767646,709882,240909,3259688,369031964,15366,318055564,1937,8231,23542,970474355
