file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
1091584.exe,423004,312618248,205019092,1098020,205636768,1104478,510574,2869612,536474190,24032,300088662,2088,17326,12314,1568419688
1680187.exe,469108,300483066,207184359,1122481,207348870,1122883,182686,2096422,548405134,19979,304750080,2081,6051,11385,1427574788
1723554.exe,333634,205756247,310598837,1647308,310528458,1648100,171911,1933448,500626337,23464,208877693,4047,6983,33289,1045249501
1727828.exe,19761861,409136745,358806007,456620,358741217,464134,28406106,41158305,1170437334,798337,401125931,98768,141732,520880,2036457577
176146.exe,331289,303287453,208864347,1122030,208865722,1122817,55907,2034934,558472281,15163,310038464,1108,4627,2111,1344050709
1910626.exe,363643,308762449,209799160,1098068,210896800,1119127,542147,3096673,552409368,16891,316265509,2080,4468,2539,1467029074
1953417.exe,299577,208011890,216280495,1124758,216419374,1114300,249004,1853769,367885583,12491,210451676,2084,3479,1466,1503753776
2004438.exe,355280,308619674,209481616,1134459,208199265,1139110,305848,2657135,602728420,20165,311120388,2086,3894,1877,1362757521
202443.exe,291423,303808515,208199358,1125500,208363755,1122557,77234,2087993,561534172,15223,309316755,1113,4701,2867,1339271042
2046266.exe,335178,308511275,212255005,1140494,212267849,1130566,295420,2424801,529279375,17853,310427507,2083,3650,1647,1472329531
2084242.exe,383998,307582691,207846574,1124215,209797631,1129691,355671,2549366,547224917,14973,313556849,2087,5074,2903,1471505658
2307838.exe,13811792,215319409,193318646,80397,195550167,80730,7382286,26781921,346840425,196482,202610115,2084,11507,11615,1293036191
2337463.exe,471784,325410144,201875251,1009060,201715044,1004994,1068715,2448322,397892362,19279,319772892,5994,5254,2272,1574923793
2409014.exe,426463,317412709,507574070,1311629,516583520,1327917,575580,2976600,563373246,18255,324811371,2521,4565,3249,1794325107
2451062.exe,374190,308642050,313614910,1131637,315524795,1134748,498370,3145463,571549354,16952,315323620,2085,3703,1735,1687592397
2516802.exe,339075,319513379,204241130,1068523,204003248,1074571,1042107,3937109,609045297,42358,312985538,4042,4084,2158,1304681641
2534515.exe,373252,319125660,407235623,1309868,418484790,1330798,469160,2151712,380298298,13364,326131673,2519,3170,2001,1509031630
2538223.exe,351071,303231543,516053233,1136800,516087564,1134169,93144,2323246,636530723,17242,309201210,1110,5853,3344,2357195005
2838507.exe,231581,212518451,206177671,1087685,212985194,1116970,428792,2026959,296240014,10835,218619149,2082,2846,1788,1095500757
2970400.exe,462531,1012451832,614467490,1398359,610072371,1396904,339287,4102475,1010680674,30236,1018814023,2803,7064,20983,3583896050
2992391.exe,254541,300788321,206513121,1115167,205546954,1119586,176548,2173657,528651565,18135,304944434,1110,6806,6914,1541105371
3079464.exe,280240,303973879,208774383,1117654,208504933,1117146,61369,2021169,539149977,16750,306759307,1111,4628,2430,1542470308
3229339.exe,254789,210761724,309929905,1082230,316641873,1090839,586626,2666756,368409582,13504,213582923,2082,2669,1209,1633937310
