file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1135633.exe,191984412,2143209,132958691,1071285,125668138,1203108,1339337,6690440,312935821,44256,174068039,25159,9916,655723044,2241,2.72,1.03,0.97,0.09,0.0,126415443,89945000,13991000,462768127
1247568.exe,538408292,1399165,329824949,1096319,325852126,1227797,902430,7118581,638225114,32584,526053612,28506,9083,1600199639,1821,4.49,2.31,2.24,0.1,0.0,172117773,170834000,1004000,186732569
1265407.exe,159206509,1737976,115206947,882942,117910875,844659,1129904,5474207,288772660,33682,157943325,10677,4349,529078105,2242,1.97,0.97,0.94,0.06,0.0,77920148,66656000,10943000,92406983
1290299.exe,183502304,1958331,127961669,1041619,125469418,1101366,1257502,6171080,317726447,37937,179440294,14529,5753,629365823,2240,2.19,1.05,1.02,0.06,0.0,86357797,77050000,9005000,100745350
1291495.exe,38916166,1647228,33458602,929586,35099729,757019,804971,4866933,155769224,14629,38948880,13289,3694,190975527,1867,1.06,0.5,0.47,0.03,0.0,43299696,35045000,8010000,57888413
1316604.exe,161042549,1927564,114919832,924230,117147202,877761,1071703,5331550,289623734,33705,161671884,9196,5658,540064050,2437,1.97,0.96,0.94,0.05,0.0,78242923,70851000,7085000,92715283
1376560.exe,161223308,1711962,116488744,887650,118248433,850321,1102844,5473435,289379353,30978,157166240,13590,4514,531562291,2288,1.99,0.98,0.94,0.06,0.0,77305956,72791000,4043000,91766397
1407254.exe,154497607,2043668,111567638,945705,116712282,864987,921358,4872181,294413268,32955,165420525,10096,5177,542383625,2245,2.01,0.96,0.93,0.06,0.0,79955405,72652000,6966000,94449978
1442933.exe,157740160,1896185,114419155,921823,116086202,861905,962830,5260439,288006111,35193,160959526,12819,4973,543901734,2437,1.99,0.95,0.92,0.06,0.0,78180951,73771000,3987000,92935307
1477356.exe,158600795,2032451,107457672,1098294,111816337,922715,878863,4740226,293529644,38023,176568590,13247,6163,572559420,2243,1.98,0.92,0.89,0.06,0.0,81744343,77405000,4021000,96368541
1510302.exe,159652457,1914310,115172734,919724,118236408,873634,1075958,5418959,289926799,32195,160350711,9561,7891,531214224,2339,2.0,0.96,0.92,0.06,0.0,78595447,72202000,6016000,93339606
1545872.exe,155072270,2051947,110647319,1008700,116192249,904048,934063,4804330,297456723,34455,167308200,9987,5153,544879357,2241,2.01,0.96,0.94,0.06,0.0,80363622,75032000,5002000,95034210
1655898.exe,158109347,2064599,111596105,1015920,114854222,907978,979495,4869901,292231654,34186,164810786,15755,5352,547428483,2438,2.01,0.97,0.94,0.06,0.0,79539068,72081000,7007000,94099279
1832846.exe,164213970,1412133,117338263,696285,117624553,665676,827694,5189301,277237054,19625,150003032,10408,4748,552479863,1825,1.88,0.93,0.9,0.05,0.0,74767119,70429000,3967000,89392860
1867433.exe,189983610,1936266,120304919,1204426,116295661,1224329,1174866,5188393,308673475,33427,198513601,13138,5510,642792105,2264,2.07,0.98,0.95,0.06,0.0,84174881,78872000,4991000,98493164
2004531.exe,517709735,2106464,322702277,1897499,325412002,1724950,1121981,6185404,673115061,46737,532794020,29446,9813,1568401939,2239,4.68,2.36,2.29,0.11,0.0,181005026,173637000,7025000,195597425
2059675.exe,600265126,7839165,391105154,2972468,387613067,3034410,3524667,13670571,972628148,294875,585581626,46457,31283,1819008082,5096,6.68,3.3,3.19,0.19,0.0,262616486,257216000,5004000,277283440
2126568.exe,155753963,2099786,107868233,819002,113889366,689459,905655,4718420,288032365,34101,169552964,13955,14059,548658226,2436,1.92,0.9,0.88,0.06,0.0,80119387,75771000,4041000,94888400
2147790.exe,154232301,2043030,112820193,947704,116794048,873507,900708,5055369,293178644,32727,163399793,16454,4949,539954746,2242,1.98,0.97,0.94,0.05,0.0,79192243,72902000,5991000,93573735
2267323.exe,520063506,2112695,324550235,1978177,327223240,1850657,1356791,6880983,679523848,48279,534362036,35584,10677,1587526903,2239,4.76,2.36,2.28,0.11,0.0,182394958,177049000,5001000,196851381
