file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1017851.exe,68900030,13533481,29356689,4708993,29132262,4726310,109960,1846512,226987698,11742,67356301,3195,3474,174313194,174,2.02,0.67,0.63,0.06,0.0,107850887,87355000,2008000,437252915
1222596.exe,67945769,14003476,55356578,4832460,59027908,4656014,110740,1305314,226003237,7725,78475437,1812,2092,228840989,168,1.53,0.76,0.72,0.04,0.0,62070118,61821000,0,76339522
1333078.exe,68237021,13723468,30937780,4708096,35821921,4582190,103047,1309084,239025388,7312,77407286,2017,2037,161817104,207,1.6,0.8,0.77,0.04,0.0,64583288,63180000,1002000,78776086
1497005.exe,189352632,12842535,59806413,5310129,60771669,5331924,110607,1507736,283382557,8369,195889284,1485,2552,439931822,181,1.91,0.94,0.91,0.04,0.0,76753242,74485000,1986000,91286724
1682543.exe,93853616,14233323,33773301,5218253,34327416,5204591,131099,2178876,228874472,7156,95204109,1742,2006,200671421,222,1.52,0.74,0.72,0.03,0.0,61032166,58644000,1987000,75413601
1738528.exe,768852634,24010820,608038621,5795725,608130679,5753361,171037,21284947,1153199852,63159,774550785,6008,7813,2625578050,226,8.15,4.21,4.09,0.17,0.0,312060119,311768000,0,326427206
1753870.exe,66925924,26498785,43141316,8670844,47943781,8455190,105309,5310164,323859880,10891,78059946,1740,2224,231753223,185,2.13,1.04,1.01,0.05,0.0,87332018,86046000,1000000,101681335
1769129.exe,762337903,23870480,602667105,5786845,602975439,5788078,162202,21577740,1089814433,27745,766535577,4306,7440,2594458052,212,7.66,3.94,3.83,0.16,0.0,294078675,291822000,1998000,308520904
1818972.exe,68361195,8008691,29990666,5063649,34597192,4830672,107039,1230174,207072340,5641,78568412,1357,1425,157768680,187,1.36,0.67,0.65,0.03,0.0,55836762,53566000,1983000,70348793
1943931.exe,66245251,13079043,28826641,4420216,29154255,4429939,118607,1338928,210354100,5903,67098405,844,1650,151641868,213,1.41,0.68,0.66,0.03,0.0,56728714,55457000,990000,71397480
1968707.exe,67735435,26428378,49091259,9546641,53269150,9322861,114716,13800848,338208832,10121,78532361,2338,2608,205752865,220,2.21,1.07,1.03,0.05,0.0,90765544,89340000,1003000,105584249
2174475.exe,65861506,5961186,41294548,4582138,41099605,4584555,109238,1243391,219396742,6726,66514247,910,1490,185504895,182,1.45,0.71,0.69,0.03,0.0,59136240,57853000,997000,73614845
2399424.exe,77460196,14114037,28324918,5203873,29197851,5177958,127506,3046969,212172121,7103,78527108,811,1324,157230259,212,1.41,0.68,0.66,0.03,0.0,57947503,57682000,0,72258432
2414239.exe,87674510,13909132,30484470,4489702,35020262,4325352,111682,2791935,210565532,5529,96252107,1305,1266,208010944,210,1.4,0.68,0.66,0.03,0.0,56896946,55604000,992000,71284116
2467389.exe,66085932,13432267,28800503,4544482,29136234,4563487,114552,2192916,215061603,6865,66325901,528,1329,151166576,213,1.42,0.67,0.65,0.03,0.0,58791138,57511000,991000,73210549
2520984.exe,66481966,13805663,28056937,4770123,29635450,4771366,120761,2965519,202297525,5927,68752652,684,1471,163172273,221,1.35,0.65,0.63,0.03,0.0,54714202,54436000,0,69403542
2539436.exe,78670240,6562467,53543980,5017606,57681725,4872047,100236,1257570,246304920,6390,88330249,1699,2073,314892512,155,1.66,0.81,0.78,0.04,0.0,66442678,64163000,2005000,80911486
2619764.exe,65603207,7721275,40952392,4881133,41306479,4882039,135857,1293788,207363512,6250,67136238,551,1275,196454411,190,1.36,0.64,0.62,0.03,0.0,56304512,55024000,1000000,70661701
2636614.exe,429270682,67258131,315675119,22964597,317319841,22962761,199479,87543336,1948800953,48814,432393726,6054,13362,1147975550,259,12.62,6.04,5.82,0.29,0.0,525772568,525739000,0,540367055
2664872.exe,66254533,13155969,29063172,4321285,29154685,4296525,133009,1444674,218790773,7739,66235347,1258,1926,137763132,221,1.44,0.67,0.65,0.03,0.0,59646682,58385000,1006000,74266445
