file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1016334.exe,456169312,5528640,257862886,2718727,260595200,2696364,1712427,14418955,961037215,179840,461742478,33945,13388,1424834063,3383,7.11,3.17,3.08,0.18,0.0,308141678,282509000,8984000,631970388
1135440.exe,492996980,5284810,279233626,2904545,280805551,2898693,1609265,13622441,1041225653,184059,497573112,22842,10800,1549182770,2481,7.23,3.57,3.48,0.16,0.0,282452688,277076000,5001000,296728908
1147117.exe,543781381,5776487,302913487,2756335,300498972,2783773,1778521,15520650,1090510451,186904,544279843,21792,9869,1642595131,2869,7.44,3.67,3.59,0.17,0.0,294913371,289496000,5008000,309336631
1199099.exe,427462332,5073177,240926442,2665111,238465183,2689394,1681107,13292775,898718028,183453,426758102,19798,12957,1317032395,2480,6.13,3.0,2.93,0.14,0.0,243217473,237923000,4998000,257538393
1379278.exe,558333039,5770399,325534275,3233049,325393620,3231039,1768597,16805359,1520158803,402909,558255497,199519,216478,1745142677,2476,10.31,4.98,4.86,0.23,0.0,412093047,333802000,77953000,426105500
1400532.exe,649078060,5363190,374814284,2872552,374035499,2898666,1678430,14399154,1153415648,214277,649403539,23642,11632,1958668918,2668,8.02,3.92,3.83,0.18,0.0,310843642,301504000,8985000,325079448
1604299.exe,668123087,5589233,387320592,3460727,388277124,3480563,1521693,15571660,1611498045,401504,675178909,37869,213543,2042454291,2472,10.91,5.39,5.25,0.24,0.0,434950692,375661000,58946000,449181812
1749177.exe,564724011,5844396,329802456,3230859,330948559,3255616,2607967,17758688,1561189784,541803,569757374,32329,217669,1761383314,3258,10.56,5.16,5.03,0.24,0.0,421505123,364176000,57027000,435782277
1779544.exe,694440286,5485500,405780619,3389086,406971804,3375972,1635148,15559144,1650405049,404176,702191119,44538,212877,2130552412,2475,11.11,5.42,5.29,0.25,0.0,449087753,382791000,65964000,463118567
1817867.exe,705794872,5700093,413772558,3583797,416481641,3586519,1567634,15639053,1654878254,420155,701132656,26640,215899,2137496795,2667,11.25,5.51,5.37,0.25,0.0,446494195,373139000,73027000,460813498
1963979.exe,656025883,5268725,378074295,2903091,379427132,2884745,1800053,14775133,1170313058,213166,649785718,26905,11784,1975603844,2671,8.15,4.02,3.93,0.18,0.0,315246387,312898000,2005000,329298931
2024525.exe,444107742,5103964,254309295,2645769,254685639,2672473,1584364,12947819,934154404,183959,448658254,28604,9469,1389143286,2480,6.54,3.12,3.04,0.15,0.0,253380797,246052000,7001000,267575297
212795.exe,436994714,5090182,248284764,2707868,249994921,2693418,1583072,12916304,921394044,204277,436493754,20164,9546,1349823482,2869,6.26,3.05,2.97,0.15,0.0,248683180,243310000,5006000,263006679
2265396.exe,691548976,5331598,403506540,3380448,403709901,3402691,1713680,15982905,1637855228,423047,693829547,29123,216297,2130635203,2472,11.46,5.39,5.25,0.24,0.0,442617378,385279000,57041000,456787219
2286318.exe,525168832,5734312,293520905,2753423,291247814,2793748,2707422,16035156,1085855838,343704,519899967,36987,12322,1594570493,3648,7.36,3.58,3.5,0.18,0.0,292984437,285641000,6991000,307256875
2349449.exe,502122954,5355125,293321702,3108325,292900326,3157028,1652750,15488039,1448505486,412440,494554933,482212,211324,1569262024,2866,9.67,4.65,4.54,0.22,0.0,390956094,311718000,78928000,405117804
2375147.exe,702841196,5360683,409417967,3369819,411179110,3392009,1577727,15884568,1653413291,417742,707084706,28347,212856,2145382592,2472,11.26,5.48,5.35,0.24,0.0,445817336,380612000,64933000,460032717
2381481.exe,500595416,5384215,291870214,3096762,295098358,3110114,1931972,15120001,1438994473,433266,494631734,304146,215117,1565831103,3258,9.65,4.67,4.56,0.22,0.0,388191877,296093000,92029000,402422239
2490986.exe,531755171,5311555,301987893,3195112,307267121,3151734,1813192,14892924,1483251213,410110,536581603,171638,211986,1663503205,2869,9.9,4.79,4.67,0.22,0.0,400992764,334020000,67004000,415172007
2614346.exe,505589955,5335104,290516466,3126642,291220574,3144271,1654394,14916326,1449605588,415662,508378469,608896,209098,1576895502,2672,9.78,4.7,4.59,0.22,0.0,390587291,335418000,55068000,404823424
2766234.exe,502326677,5308519,285934964,2913448,285440683,2899383,2714113,14696069,1068956976,344922,501939816,39523,13354,1559894860,4167,7.33,3.57,3.47,0.18,0.0,288791607,284655000,3995000,303028772
2807545.exe,434530615,5108771,248697962,2652856,244305938,2682742,1778192,13405991,911302758,205354,421896564,23405,10319,1320491936,2869,6.32,2.95,2.89,0.14,0.0,246017194,239859000,5996000,260365600
3007872.exe,439508924,5144435,252829147,2669710,253643924,2697060,1616882,13217204,935931639,185566,444452637,20868,9368,1368387605,2480,6.4,3.1,3.04,0.15,0.0,252539723,250365000,2002000,266722253
3050670.exe,440508670,5205453,252970721,2638393,253310060,2668733,1600447,13478972,937093408,182249,444968316,22402,9247,1371965814,2479,6.43,3.11,3.04,0.15,0.0,253477121,249309000,4004000,267554216
3121765.exe,443828884,5175359,253089678,2653633,252791216,2649503,1656628,13299510,932451582,186816,446050411,18226,11716,1377152730,2480,6.44,3.04,2.97,0.15,0.0,256115597,249051000,6973000,270318777
3401505.exe,494137177,5283136,287454522,3105212,286381048,3131396,1803939,15440309,1432014078,417156,487077686,464776,216601,1534119775,2674,9.64,4.65,4.53,0.22,0.0,385939604,341711000,44091000,400148610
340754.exe,687392940,5395372,398303321,3403863,399182903,3400839,1789822,16457006,1645509204,430123,689013311,513607,218194,2102007136,2472,11.55,5.39,5.26,0.25,0.0,444330336,428286000,16010000,458377981
3509617.exe,629202538,5340052,364084536,2878030,368392920,2861707,1564934,14217158,1133725078,201664,631580258,28000,13539,1875906892,2668,8.0,3.82,3.73,0.18,0.0,306569592,299404000,7009000,320930016
3585983.exe,697315626,5342535,408356177,3404724,409221067,3433459,1780935,16098790,1647319472,424438,698317754,51540,405548,2134664595,2473,11.2,5.5,5.37,0.25,0.0,444246589,421092000,23005000,458587813
