file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1135633.exe,387365759,1980376,223205867,1356452,220916621,1374616,1236209,7727065,689377460,47338,377061226,27681,22022,1224676850,2239,6.14,2.22,2.14,0.12,0.0,215744522,206263000,9011000,266427232
1247568.exe,771819977,1866502,418390908,1674151,416279321,1666193,814398,7572022,1037447508,45692,773479146,37200,19277,2269706660,1822,8.67,3.71,3.6,0.15,0.0,280287371,272002000,8000000,294569362
1265407.exe,405682246,2105279,212291036,1085106,206575398,1107383,1395569,8023151,703354615,56621,406329926,27368,24619,1285211629,2270,5.7,2.35,2.28,0.11,0.0,185881715,181610000,4013000,199965067
1290299.exe,398388900,1937323,225117283,1367432,218772851,1397013,1113270,7048014,686901891,49855,393165477,16903,13072,1262480990,2242,5.52,2.33,2.26,0.11,0.0,185967052,182765000,3012000,200005395
1291495.exe,304746743,1536718,144782014,1024787,145518065,1006135,656912,5984907,544885974,25242,303542730,13900,7620,968081987,1867,4.65,1.83,1.78,0.08,0.0,148226858,138982000,8998000,162591909
1316604.exe,516046334,2183241,279173217,1115062,279858719,1114742,1159419,7485405,983018387,51249,521697030,17323,18322,1616915406,2437,7.93,3.22,3.12,0.15,0.0,266227953,260869000,4997000,280494063
1376560.exe,385915979,1955713,208544052,1084715,210965790,1066861,1075517,6633016,661246613,46271,384238589,13308,10197,1191981212,2289,5.54,2.21,2.15,0.1,0.0,178787104,174473000,4010000,192861239
1407254.exe,268067700,1940624,203500052,1399090,205741454,1319550,1029690,6323915,498205240,40361,271706759,10673,6559,922742251,2244,4.09,1.65,1.6,0.08,0.0,134855411,127614000,6978000,149124331
1442933.exe,397884646,2010524,208745747,1079613,205382407,1075391,1110063,6431608,666367668,45639,401012941,30044,11615,1250935380,2439,5.54,2.21,2.14,0.11,0.0,183374560,182073000,1000000,197620901
1477356.exe,418048081,2126736,214956532,1085727,216708109,1103789,1249413,7058568,727873066,81203,425286509,31396,20777,1304027077,2243,6.01,2.47,2.39,0.11,0.0,196029293,188754000,6990000,210160596
1510302.exe,419247650,1895146,225206940,1063720,222225365,1065636,1297813,7490864,703501168,47667,409735872,21350,10076,1309273523,2339,5.87,2.38,2.31,0.11,0.0,189706616,186385000,2990000,204086628
1545872.exe,404648257,2003761,210323856,1070836,204830162,1086240,1200231,6661404,687504275,42947,406129830,21930,17063,1272444109,2241,5.87,2.32,2.26,0.11,0.0,185574300,183279000,2003000,199679803
1655898.exe,396514664,2116420,207839807,1082140,207318714,1078874,1183195,6499722,669196010,56437,401025840,22443,16149,1237791726,2437,5.53,2.27,2.21,0.11,0.0,182406312,180027000,2000000,196646466
1832846.exe,389064878,1617826,206844061,1045649,208011036,1010560,690872,6392135,651149821,27121,385280229,11045,12547,1203271812,1826,5.58,2.23,2.17,0.1,0.0,176230381,172833000,2997000,190461962
1867433.exe,419317522,1931212,220923021,1054996,213570542,1071614,1231966,6776532,688353331,40890,415034193,30178,14256,1304595217,2266,5.88,2.32,2.25,0.11,0.0,186562866,181238000,5006000,200946951
2004531.exe,773338272,2126780,429269581,1895807,427896563,1882635,1119356,7869490,1084363431,69063,769389584,49492,17035,2273429079,2239,9.0,3.79,3.68,0.16,0.0,294549137,292255000,2001000,308776300
2059675.exe,1122943885,8276070,622086266,3475306,619772008,3468145,3869054,16856046,1811595925,291432,1127085639,45310,18523,3306939644,5097,15.37,6.15,5.98,0.29,0.0,489488460,479188000,10003000,503690238
2126568.exe,417181661,1874813,218583126,1160194,211822994,1170798,1292212,7116031,693997104,44100,410740233,20035,20731,1312761841,2436,5.87,2.34,2.28,0.11,0.0,188100883,185725000,2007000,202128760
2147790.exe,412066610,1899736,222996351,1062288,221305260,1057690,1126950,6902783,695981628,46235,400871957,20394,15097,1283228052,2241,5.8,2.28,2.21,0.11,0.0,191681986,185400000,6012000,205956638
2267323.exe,817901439,2210919,442571589,1797127,440679561,1788998,1221494,8212555,1150106709,67878,822746516,30130,21435,2418364389,2239,9.63,4.0,3.89,0.17,0.0,309604072,303285000,6005000,324063553
