nome,slopes,lincoeff
1071,0.020702554988151805,-0.22795282664920077
1082,0.019468936361867552,-0.17623840783066946
1084,0.020578170039436707,-0.7557302748192103
1091,0.021065465156389872,-1.8406924110675087
1131,0.020520564193395624,-0.7179921239116527
1132,0.020743417010787885,-0.745673254247776
1140,0.02101383893230253,-0.6684129573436428
1158,0.022630332050118687,-1.3621843368625444
1190,0.022184376461202027,-1.178837112591595
1192,0.020751160183297583,-0.538523438910696
1195,0.020824239982523765,-1.6578908027024493
1197,0.02230837237146061,-0.9984672475077127
1619,0.02042911793759679,0.08596826349333023
1621,0.02020045707997099,-0.9519460388102882
1628,0.020344044789691144,1.375979298099085
1632,0.020682547564352977,-1.1812215058202225
1634,0.021292727073477288,-3.699777180494552
1635,0.019716761516243603,2.3100757768139633
1636,0.021660008337575063,-1.8373857727208998
1639,0.02280581837687232,-2.7990510952144128
1640,0.02020469782231531,-0.622993196816462
1642,0.01995275186390273,-0.29522768134351957
1643,0.019887191672547346,-0.29379584172248085
1666,0.02072701950556373,-1.3583398220710043
1667,0.020996873494060726,-0.737027817299648
1668,0.020842556922662903,-1.246454019019244
1669,0.020619651273077647,-0.4495379432173447
1671,0.021285188860234505,-2.7746513103662864
1672,0.02206154747118459,1.0793642712471054
1674,0.02073781791280502,-0.4374707408004967
2166,0.022266670331562047,-0.3331889356408925
2185,0.021179938472149263,-0.13126767693054936
